ID,Education,Marital_Status,Recency,Age,TotalRevenue,TotalPurchases,WebEngagement,CatalogEngagement,StoreEngagement,TotalChildren,ComplaintsLastYear,WineRatio,MeatRatio,FishRatio,Income Group
704,Master,Single,27,35,1621,14,0.21428571428571427,0.2857142857142857,0.5,0,0,0.7304133251079581,0.21714990746452806,0.012954966070326958,High
705,Master,Divorced,24,55,187,9,0.4444444444444444,0.1111111111111111,0.4444444444444444,1,0,0.5989304812834224,0.11229946524064172,0.0855614973262032,Medium
706,Graduation,Married,93,37,1443,20,0.4,0.2,0.4,1,0,0.4546084546084546,0.3153153153153153,0.036036036036036036,High
707,PhD,Divorced,34,53,57,5,0.2,0.2,0.6,1,0,0.40350877192982454,0.14035087719298245,0.10526315789473684,Medium
708,Graduation,Divorced,88,72,637,18,0.5,0.16666666666666666,0.3333333333333333,1,0,0.8430141287284144,0.06593406593406594,0.02511773940345369,Medium
709,PhD,Together,96,75,948,11,0.18181818181818182,0.36363636363636365,0.45454545454545453,1,0,0.7510548523206751,0.04746835443037975,0.0,High
710,Master,Married,10,52,59,4,0.25,0.25,0.5,1,0,0.3898305084745763,0.22033898305084745,0.03389830508474576,Medium
711,Graduation,Married,26,37,18,3,0.3333333333333333,0.0,0.6666666666666666,1,0,0.05555555555555555,0.2222222222222222,0.1111111111111111,Low
712,Master,Single,49,58,903,22,0.3181818181818182,0.22727272727272727,0.45454545454545453,1,0,0.7353266888150609,0.09191583610188261,0.035437430786267994,Medium
713,Graduation,Single,11,48,112,6,0.3333333333333333,0.16666666666666666,0.5,1,0,0.05357142857142857,0.1875,0.16964285714285715,Low
714,Graduation,Together,44,70,596,17,0.29411764705882354,0.23529411764705882,0.47058823529411764,0,0,0.5016778523489933,0.337248322147651,0.03523489932885906,Medium
715,Graduation,Together,75,41,233,10,0.4,0.1,0.5,1,0,0.4248927038626609,0.2832618025751073,0.18454935622317598,Medium
717,2n Cycle,Divorced,19,63,1152,16,0.3125,0.1875,0.5,0,0,0.2994791666666667,0.4348958333333333,0.0546875,High
718,Graduation,Together,45,45,48,5,0.4,0.0,0.6,1,0,0.1875,0.375,0.14583333333333334,Low
719,Graduation,Divorced,77,53,1185,25,0.44,0.2,0.36,1,0,0.37130801687763715,0.3105485232067511,0.0,Medium
720,Graduation,Single,9,65,21,3,0.3333333333333333,0.0,0.6666666666666666,2,0,0.38095238095238093,0.23809523809523808,0.14285714285714285,Medium
721,Master,Married,1,58,965,14,0.35714285714285715,0.2857142857142857,0.35714285714285715,1,0,0.694300518134715,0.25803108808290154,0.0,High
722,Graduation,Married,90,69,869,20,0.55,0.05,0.4,0,0,0.6029919447640967,0.15420023014959724,0.03222094361334868,Medium
723,PhD,Married,43,39,16,4,0.25,0.0,0.75,1,0,0.375,0.375,0.125,Low
725,Graduation,Married,19,47,71,7,0.5714285714285714,0.14285714285714285,0.2857142857142857,1,0,0.09859154929577464,0.16901408450704225,0.18309859154929578,Low
726,Graduation,Married,99,57,65,5,0.4,0.0,0.6,1,0,0.8307692307692308,0.1076923076923077,0.0,Medium
727,Graduation,Married,62,68,1380,23,0.2608695652173913,0.21739130434782608,0.5217391304347826,0,0,0.322463768115942,0.5115942028985507,0.057971014492753624,High
728,Master,Divorced,41,47,1027,22,0.13636363636363635,0.36363636363636365,0.5,0,0,0.2862706913339825,0.21226874391431352,0.1596884128529698,High
729,Master,Married,60,58,411,14,0.42857142857142855,0.21428571428571427,0.35714285714285715,3,0,0.7104622871046229,0.1873479318734793,0.024330900243309004,Medium
730,Graduation,Together,17,32,836,25,0.44,0.24,0.32,0,0,0.49282296650717705,0.15789473684210525,0.07057416267942583,High
731,PhD,Divorced,24,74,11,3,0.0,0.0,1.0,2,0,0.7272727272727273,0.2727272727272727,0.0,Medium
732,PhD,Together,60,70,480,15,0.4666666666666667,0.13333333333333333,0.4,2,0,0.7270833333333333,0.1625,0.0125,Medium
733,Graduation,Married,57,45,606,16,0.25,0.125,0.625,2,0,0.5412541254125413,0.20462046204620463,0.019801980198019802,High
734,PhD,Divorced,74,75,284,11,0.5454545454545454,0.09090909090909091,0.36363636363636365,3,0,0.5070422535211268,0.3485915492957746,0.02464788732394366,Medium
735,Graduation,Divorced,22,50,1472,11,0.36363636363636365,0.2727272727272727,0.36363636363636365,2,0,0.7649456521739131,0.14334239130434784,0.025135869565217392,High
736,Graduation,Married,46,74,1677,25,0.16,0.32,0.52,0,0,0.5766249254621347,0.36791890280262374,0.02564102564102564,High
737,Graduation,Married,69,50,1335,17,0.47058823529411764,0.29411764705882354,0.23529411764705882,1,0,0.3235955056179775,0.2554307116104869,0.13258426966292136,High
738,Master,Together,29,71,334,12,0.3333333333333333,0.08333333333333333,0.5833333333333334,1,0,0.41317365269461076,0.18862275449101795,0.16467065868263472,High
739,Basic,Married,37,34,18,3,0.3333333333333333,0.0,0.6666666666666666,1,0,0.0,0.05555555555555555,0.3888888888888889,Low
740,Graduation,Together,26,54,1338,18,0.3888888888888889,0.2777777777777778,0.3333333333333333,1,0,0.3804185351270553,0.37144992526158443,0.05829596412556054,Medium
741,PhD,Single,8,70,1099,26,0.23076923076923078,0.34615384615384615,0.4230769230769231,1,0,0.8626023657870792,0.07825295723384895,0.011828935395814377,Medium
742,Master,Together,26,67,97,6,0.5,0.0,0.5,2,0,0.4020618556701031,0.25773195876288657,0.041237113402061855,Medium
743,PhD,Single,79,73,63,6,0.3333333333333333,0.16666666666666666,0.5,3,0,0.4444444444444444,0.3333333333333333,0.047619047619047616,Medium
744,2n Cycle,Together,71,45,109,7,0.42857142857142855,0.0,0.5714285714285714,1,0,0.11926605504587157,0.22018348623853212,0.11926605504587157,Medium
745,Graduation,Married,83,59,902,20,0.3,0.45,0.25,0,0,0.34035476718403546,0.3991130820399113,0.15299334811529933,High
746,Graduation,Together,57,71,1574,19,0.21052631578947367,0.21052631578947367,0.5789473684210527,0,0,0.5724269377382465,0.21918678526048285,0.04764930114358323,High
747,2n Cycle,Married,37,48,38,6,0.3333333333333333,0.0,0.6666666666666666,1,0,0.05263157894736842,0.3157894736842105,0.10526315789473684,Low
748,Graduation,Single,30,28,960,23,0.13043478260869565,0.34782608695652173,0.5217391304347826,0,0,0.2947916666666667,0.3875,0.14375,High
749,Graduation,Single,34,53,28,3,0.3333333333333333,0.0,0.6666666666666666,1,0,0.14285714285714285,0.25,0.0,Low
750,2n Cycle,Married,0,69,1215,27,0.37037037037037035,0.37037037037037035,0.25925925925925924,0,0,0.6329218106995885,0.2074074074074074,0.012345679012345678,Medium
751,PhD,Together,89,51,1497,21,0.2857142857142857,0.47619047619047616,0.23809523809523808,0,0,0.3460253841015364,0.4956579826319305,0.03674014696058784,High
752,PhD,Together,92,65,449,15,0.2,0.13333333333333333,0.6666666666666666,1,0,0.779510022271715,0.14699331848552338,0.0378619153674833,Medium
753,Graduation,Widow,87,48,1064,23,0.2608695652173913,0.17391304347826086,0.5652173913043478,1,0,0.4182330827067669,0.20018796992481203,0.09774436090225563,Medium
755,Graduation,Together,56,44,1440,20,0.4,0.3,0.3,0,0,0.49236111111111114,0.25972222222222224,0.07222222222222222,High
756,2n Cycle,Together,28,45,1006,23,0.30434782608695654,0.13043478260869565,0.5652173913043478,0,0,0.35685884691848907,0.3121272365805169,0.09244532803180915,Medium
757,PhD,Together,55,51,1226,18,0.3888888888888889,0.3333333333333333,0.2777777777777778,1,0,0.6517128874388255,0.30587275693311583,0.013050570962479609,Medium
758,Graduation,Married,25,59,1171,15,0.2,0.26666666666666666,0.5333333333333333,1,0,0.7643040136635354,0.08625106746370624,0.011101622544833475,Medium
759,Master,Married,0,44,92,6,0.3333333333333333,0.16666666666666666,0.5,1,0,0.43478260869565216,0.25,0.0,Medium
760,PhD,Married,86,64,99,7,0.42857142857142855,0.2857142857142857,0.2857142857142857,1,0,0.7676767676767676,0.0707070707070707,0.0,Medium
761,2n Cycle,Married,8,42,66,6,0.5,0.0,0.5,1,0,0.16666666666666666,0.3333333333333333,0.18181818181818182,Medium
762,Graduation,Single,33,56,564,17,0.47058823529411764,0.058823529411764705,0.47058823529411764,2,0,0.43439716312056736,0.3953900709219858,0.03723404255319149,High
763,Master,Married,13,35,1427,20,0.3,0.2,0.5,0,0,0.4533987386124737,0.2740014015416959,0.12263489838822705,High
764,PhD,Single,12,45,86,5,0.4,0.2,0.4,1,0,0.45348837209302323,0.10465116279069768,0.023255813953488372,Low
766,Graduation,Married,90,68,242,9,0.3333333333333333,0.2222222222222222,0.4444444444444444,1,0,0.5702479338842975,0.15702479338842976,0.01652892561983471,Medium
768,Graduation,Together,6,36,1364,28,0.39285714285714285,0.17857142857142858,0.42857142857142855,0,0,0.43621700879765396,0.21334310850439883,0.09310850439882698,High
769,2n Cycle,Married,91,58,183,7,0.2857142857142857,0.14285714285714285,0.5714285714285714,1,0,0.23497267759562843,0.12568306010928962,0.15846994535519127,Medium
770,Master,Married,52,67,450,14,0.42857142857142855,0.07142857142857142,0.5,1,0,0.6688888888888889,0.16444444444444445,0.022222222222222223,Medium
771,Graduation,Married,3,44,758,19,0.2631578947368421,0.10526315789473684,0.631578947368421,1,0,0.23746701846965698,0.45910290237467016,0.10026385224274406,High
772,PhD,Married,57,72,1507,19,0.42105263157894735,0.2631578947368421,0.3157894736842105,0,0,0.5268745852687459,0.1612475116124751,0.099535500995355,High
773,Graduation,Single,9,58,654,17,0.4117647058823529,0.17647058823529413,0.4117647058823529,2,0,0.599388379204893,0.13914373088685014,0.04281345565749235,Medium
774,Graduation,Married,22,51,81,6,0.3333333333333333,0.0,0.6666666666666666,2,0,0.48148148148148145,0.2716049382716049,0.037037037037037035,Low
775,PhD,Together,76,66,137,1,0.0,0.0,1.0,1,0,0.781021897810219,0.08759124087591241,0.014598540145985401,Low
776,Graduation,Together,86,70,16,3,0.3333333333333333,0.0,0.6666666666666666,2,0,0.8125,0.1875,0.0,Medium
777,PhD,Single,64,58,93,6,0.3333333333333333,0.16666666666666666,0.5,1,0,0.7526881720430108,0.1827956989247312,0.0,Medium
778,PhD,Together,90,65,1158,17,0.11764705882352941,0.6470588235294118,0.23529411764705882,0,0,0.5872193436960277,0.3385146804835924,0.06476683937823834,High
779,Master,Single,79,68,43,4,0.25,0.0,0.75,2,0,0.6046511627906976,0.2558139534883721,0.0,Medium
782,Graduation,Together,42,47,29,4,0.25,0.0,0.75,2,0,0.20689655172413793,0.1724137931034483,0.27586206896551724,Medium
783,Graduation,Single,39,53,25,4,0.25,0.25,0.5,1,0,0.08,0.24,0.16,Low
784,Graduation,Married,8,51,24,3,0.3333333333333333,0.0,0.6666666666666666,1,0,0.041666666666666664,0.3333333333333333,0.08333333333333333,Low
785,Graduation,Together,40,51,38,4,0.25,0.0,0.75,1,0,0.15789473684210525,0.39473684210526316,0.15789473684210525,Low
786,Basic,Married,5,37,57,5,0.4,0.0,0.6,1,0,0.07017543859649122,0.08771929824561403,0.05263157894736842,Low
787,Master,Together,96,63,47,7,0.42857142857142855,0.0,0.5714285714285714,2,0,0.3829787234042553,0.40425531914893614,0.0,Low
788,PhD,Divorced,28,55,813,18,0.3333333333333333,0.4444444444444444,0.2222222222222222,1,0,0.3985239852398524,0.22878228782287824,0.04797047970479705,Medium
789,Master,Married,22,45,629,16,0.4375,0.0625,0.5,1,0,0.519872813990461,0.1987281399046105,0.0397456279809221,Medium
790,Graduation,Divorced,30,47,377,13,0.5384615384615384,0.07692307692307693,0.38461538461538464,1,0,0.6074270557029178,0.1883289124668435,0.034482758620689655,Medium
792,PhD,Married,58,66,729,16,0.3125,0.25,0.4375,0,0,0.252400548696845,0.6117969821673526,0.0411522633744856,High
793,Graduation,Single,49,73,50,5,0.4,0.0,0.6,0,0,0.08,0.22,0.24,Low
794,Graduation,Married,37,45,270,11,0.2727272727272727,0.2727272727272727,0.45454545454545453,2,0,0.6777777777777778,0.23703703703703705,0.025925925925925925,Medium
795,Graduation,Single,70,62,177,7,0.14285714285714285,0.14285714285714285,0.7142857142857143,1,0,0.1751412429378531,0.1977401129943503,0.14689265536723164,Medium
796,Master,Single,33,61,315,12,0.3333333333333333,0.08333333333333333,0.5833333333333334,0,0,0.6952380952380952,0.19047619047619047,0.0380952380952381,Medium
797,PhD,Married,98,69,767,20,0.5,0.15,0.35,1,0,0.6245110821382008,0.1773142112125163,0.09778357235984354,High
798,2n Cycle,Divorced,17,58,1071,23,0.4782608695652174,0.17391304347826086,0.34782608695652173,1,0,0.5452847805788982,0.19794584500466852,0.04295051353874883,Medium
799,Graduation,Together,54,50,1580,23,0.2608695652173913,0.21739130434782608,0.5217391304347826,0,0,0.3968354430379747,0.3778481012658228,0.10063291139240506,High
800,Graduation,Married,39,55,60,7,0.5714285714285714,0.0,0.42857142857142855,1,0,0.4,0.26666666666666666,0.2,Low
801,Master,Married,81,53,573,17,0.23529411764705882,0.23529411764705882,0.5294117647058824,1,0,0.5759162303664922,0.2774869109947644,0.06282722513089005,Medium
802,Graduation,Widow,71,67,41,4,0.25,0.0,0.75,2,0,0.4634146341463415,0.24390243902439024,0.04878048780487805,Medium
803,Graduation,Married,62,72,170,7,0.2857142857142857,0.14285714285714285,0.5714285714285714,2,0,0.16470588235294117,0.17058823529411765,0.17058823529411765,Medium
804,PhD,Single,8,79,1167,27,0.2222222222222222,0.2962962962962963,0.48148148148148145,0,0,0.519280205655527,0.1953727506426735,0.012853470437017995,High
805,Graduation,Married,76,65,1526,22,0.09090909090909091,0.36363636363636365,0.5454545454545454,0,0,0.6808650065530799,0.13368283093053734,0.10026212319790301,Medium
806,Master,Married,66,47,458,15,0.4666666666666667,0.06666666666666667,0.4666666666666667,2,0,0.8973799126637555,0.056768558951965066,0.0,Medium
807,Master,Married,83,52,63,5,0.2,0.2,0.6,1,0,0.5396825396825397,0.30158730158730157,0.031746031746031744,Medium
808,Graduation,Married,28,66,405,13,0.23076923076923078,0.3076923076923077,0.46153846153846156,1,0,0.39753086419753086,0.3358024691358025,0.07901234567901234,Medium
809,Graduation,Married,87,51,1027,13,0.23076923076923078,0.15384615384615385,0.6153846153846154,2,0,0.6066212268743915,0.1733203505355404,0.022395326192794548,Medium
811,Graduation,Married,0,42,72,4,0.25,0.25,0.5,0,0,0.041666666666666664,0.1111111111111111,0.041666666666666664,Low
812,Graduation,Single,1,51,48,5,0.4,0.0,0.6,1,0,0.25,0.3541666666666667,0.125,Low
814,Master,Married,72,68,860,21,0.23809523809523808,0.3333333333333333,0.42857142857142855,1,0,0.4569767441860465,0.2779069767441861,0.10465116279069768,Medium
816,PhD,Together,12,53,495,16,0.3125,0.25,0.4375,1,0,0.7595959595959596,0.16767676767676767,0.03838383838383838,Medium
817,Graduation,Married,89,47,20,3,0.3333333333333333,0.0,0.6666666666666666,2,0,0.35,0.2,0.1,Low
819,Graduation,Married,54,51,769,20,0.45,0.1,0.45,1,0,0.834850455136541,0.06371911573472042,0.0,Medium
820,2n Cycle,Married,34,45,55,5,0.4,0.0,0.6,1,0,0.14545454545454545,0.16363636363636364,0.23636363636363636,Low
821,PhD,Single,15,43,1808,17,0.29411764705882354,0.23529411764705882,0.47058823529411764,0,0,0.4646017699115044,0.4446902654867257,0.012721238938053098,High
822,Graduation,Married,43,51,55,5,0.4,0.0,0.6,1,0,0.12727272727272726,0.23636363636363636,0.05454545454545454,Low
823,Graduation,Single,0,62,577,17,0.4117647058823529,0.17647058823529413,0.4117647058823529,0,0,0.804159445407279,0.11091854419410745,0.012131715771230503,Medium
824,Graduation,Married,74,60,162,7,0.42857142857142855,0.2857142857142857,0.2857142857142857,0,0,0.18518518518518517,0.29012345679012347,0.11728395061728394,Low
825,Graduation,Together,61,64,1957,19,0.2631578947368421,0.5263157894736842,0.21052631578947367,1,0,0.7623914154317833,0.14665304036791008,0.025549310168625446,High
827,Graduation,Married,97,69,1616,14,0.21428571428571427,0.2857142857142857,0.5,3,0,0.7914603960396039,0.1775990099009901,0.012376237623762377,High
828,Graduation,Divorced,75,61,36,4,0.25,0.0,0.75,3,0,0.6111111111111112,0.2222222222222222,0.05555555555555555,Medium
829,PhD,Widow,83,65,1482,21,0.38095238095238093,0.42857142857142855,0.19047619047619047,1,0,0.5802968960863698,0.2759784075573549,0.049257759784075573,High
830,Graduation,Together,23,39,22,4,0.25,0.0,0.75,1,0,0.13636363636363635,0.22727272727272727,0.5909090909090909,Low
831,PhD,Divorced,65,47,63,5,0.4,0.0,0.6,2,0,0.15873015873015872,0.4444444444444444,0.1746031746031746,Medium
832,Graduation,Single,94,31,680,17,0.35294117647058826,0.23529411764705882,0.4117647058823529,0,0,0.5161764705882353,0.22941176470588234,0.010294117647058823,Medium
833,PhD,Together,42,56,542,17,0.4117647058823529,0.17647058823529413,0.4117647058823529,2,0,0.7767527675276753,0.16605166051660517,0.0,Medium
834,2n Cycle,Together,10,43,50,5,0.4,0.0,0.6,1,0,0.04,0.14,0.0,Low
835,Graduation,Married,94,56,39,4,0.25,0.0,0.75,2,0,0.6410256410256411,0.23076923076923078,0.05128205128205128,Medium
836,Graduation,Married,50,67,1043,23,0.2608695652173913,0.21739130434782608,0.5217391304347826,1,0,0.3221476510067114,0.26270373921380635,0.04410354745925216,High
837,Master,Single,46,51,385,12,0.5,0.08333333333333333,0.4166666666666667,1,0,0.4961038961038961,0.2519480519480519,0.0,Medium
838,Graduation,Divorced,98,43,1633,26,0.2692307692307692,0.2692307692307692,0.46153846153846156,0,0,0.3447642375995101,0.4739742804654011,0.017146356399265157,High
839,2n Cycle,Single,42,43,46,4,0.25,0.0,0.75,1,0,0.6739130434782609,0.13043478260869565,0.0,Medium
840,Graduation,Single,30,46,761,18,0.3888888888888889,0.3333333333333333,0.2777777777777778,1,0,0.6294349540078844,0.10775295663600526,0.009198423127463863,Medium
841,Graduation,Together,11,73,76,6,0.3333333333333333,0.16666666666666666,0.5,2,0,0.23684210526315788,0.19736842105263158,0.15789473684210525,Low
842,Graduation,Married,61,49,290,11,0.2727272727272727,0.18181818181818182,0.5454545454545454,1,0,0.3137931034482759,0.1793103448275862,0.034482758620689655,Medium
843,Graduation,Single,12,35,89,7,0.42857142857142855,0.0,0.5714285714285714,1,0,0.056179775280898875,0.2696629213483146,0.21348314606741572,Low
844,Graduation,Married,76,42,70,7,0.5714285714285714,0.0,0.42857142857142855,1,0,0.02857142857142857,0.4,0.22857142857142856,Low
845,2n Cycle,Married,2,63,1066,16,0.1875,0.375,0.4375,0,0,0.3395872420262664,0.40431519699812385,0.12570356472795496,High
846,Graduation,Together,43,53,2009,18,0.2777777777777778,0.3333333333333333,0.3888888888888889,0,0,0.36037829766052765,0.46241911398705826,0.04828272772523644,High
847,2n Cycle,Single,27,32,1345,17,0.17647058823529413,0.35294117647058826,0.47058823529411764,0,0,0.44981412639405205,0.2966542750929368,0.0,Medium
848,Master,Single,60,67,764,20,0.35,0.25,0.4,1,0,0.7159685863874345,0.18324607329842932,0.0,Medium
849,Graduation,Single,79,60,195,9,0.3333333333333333,0.1111111111111111,0.5555555555555556,1,0,0.5333333333333333,0.27692307692307694,0.06666666666666667,Medium
850,Graduation,Married,96,43,53,7,0.42857142857142855,0.14285714285714285,0.42857142857142855,2,0,0.1509433962264151,0.2830188679245283,0.0,Low
851,Graduation,Single,17,49,368,11,0.45454545454545453,0.2727272727272727,0.2727272727272727,1,0,0.6086956521739131,0.06793478260869565,0.019021739130434784,Medium
852,PhD,Married,0,69,544,17,0.35294117647058826,0.11764705882352941,0.5294117647058824,1,0,0.7058823529411765,0.1875,0.03860294117647059,Medium
853,2n Cycle,Married,38,66,1853,24,0.2916666666666667,0.2916666666666667,0.4166666666666667,0,0,0.30005396654074473,0.4560172692930383,0.1090124123043713,High
